LABELS,TIMESTAMP,UUID
stressed,26-Oct-2021 09:22:47,a923-45b7-gh12-2919
relaxed,26-Oct-2021 09:22:51,a923-45b7-gh12-2921
relaxed,26-Oct-2021 09:22:55,a923-45b7-gh12-2923
focused,26-Oct-2021 09:22:58,a923-45b7-gh12-2925
stressed,26-Oct-2021 09:23:03,a923-45b7-gh12-2927
stressed,26-Oct-2021 09:23:07,a923-45b7-gh12-2929
excited,26-Oct-2021 09:23:10,a923-45b7-gh12-2931
relaxed,26-Oct-2021 09:23:15,a923-45b7-gh12-2933
excited,26-Oct-2021 09:23:18,a923-45b7-gh12-2935
focused,26-Oct-2021 09:23:23,a923-45b7-gh12-2937
focused,26-Oct-2021 09:23:26,a923-45b7-gh12-2939
relaxed,26-Oct-2021 09:23:31,a923-45b7-gh12-2941
stressed,26-Oct-2021 09:23:35,a923-45b7-gh12-2943
stressed,26-Oct-2021 09:23:38,a923-45b7-gh12-2945
relaxed,26-Oct-2021 09:23:43,a923-45b7-gh12-2947
stressed,26-Oct-2021 09:23:46,a923-45b7-gh12-2949
excited,26-Oct-2021 09:23:50,a923-45b7-gh12-2951
excited,26-Oct-2021 09:23:55,a923-45b7-gh12-2953
excited,26-Oct-2021 09:23:58,a923-45b7-gh12-2955
focused,26-Oct-2021 09:24:02,a923-45b7-gh12-2957
excited,26-Oct-2021 09:24:06,a923-45b7-gh12-2959
focused,26-Oct-2021 09:24:10,a923-45b7-gh12-2961
excited,26-Oct-2021 09:24:15,a923-45b7-gh12-2963
excited,26-Oct-2021 09:24:18,a923-45b7-gh12-2965
focused,26-Oct-2021 09:24:23,a923-45b7-gh12-2967
focused,26-Oct-2021 09:24:27,a923-45b7-gh12-2969
relaxed,26-Oct-2021 09:24:31,a923-45b7-gh12-2971
relaxed,26-Oct-2021 09:24:34,a923-45b7-gh12-2973
focused,26-Oct-2021 09:24:39,a923-45b7-gh12-2975
excited,26-Oct-2021 09:24:43,a923-45b7-gh12-2977
relaxed,26-Oct-2021 09:24:46,a923-45b7-gh12-2979
stressed,26-Oct-2021 09:24:50,a923-45b7-gh12-2981
stressed,26-Oct-2021 09:24:54,a923-45b7-gh12-2983
focused,26-Oct-2021 09:24:58,a923-45b7-gh12-2985
stressed,26-Oct-2021 09:25:03,a923-45b7-gh12-2987
focused,26-Oct-2021 09:25:07,a923-45b7-gh12-2989
stressed,26-Oct-2021 09:25:11,a923-45b7-gh12-2991
relaxed,26-Oct-2021 09:25:14,a923-45b7-gh12-2993
excited,26-Oct-2021 09:25:19,a923-45b7-gh12-2995
stressed,26-Oct-2021 09:25:23,a923-45b7-gh12-2997
relaxed,26-Oct-2021 09:25:27,a923-45b7-gh12-2999
excited,26-Oct-2021 09:25:31,a923-45b7-gh12-3001
relaxed,26-Oct-2021 09:25:34,a923-45b7-gh12-3003
excited,26-Oct-2021 09:25:38,a923-45b7-gh12-3005
focused,26-Oct-2021 09:25:43,a923-45b7-gh12-3007
relaxed,26-Oct-2021 09:25:47,a923-45b7-gh12-3009
stressed,26-Oct-2021 09:25:50,a923-45b7-gh12-3011
focused,26-Oct-2021 09:25:54,a923-45b7-gh12-3013
excited,26-Oct-2021 09:25:58,a923-45b7-gh12-3015
focused,26-Oct-2021 09:26:02,a923-45b7-gh12-3017
focused,26-Oct-2021 09:26:07,a923-45b7-gh12-3019
stressed,26-Oct-2021 09:26:10,a923-45b7-gh12-3021
focused,26-Oct-2021 09:26:15,a923-45b7-gh12-3023
stressed,26-Oct-2021 09:26:19,a923-45b7-gh12-3025
stressed,26-Oct-2021 09:26:23,a923-45b7-gh12-3027
relaxed,26-Oct-2021 09:26:26,a923-45b7-gh12-3029
stressed,26-Oct-2021 09:26:31,a923-45b7-gh12-3031
relaxed,26-Oct-2021 09:26:34,a923-45b7-gh12-3033
stressed,26-Oct-2021 09:26:38,a923-45b7-gh12-3035
excited,26-Oct-2021 09:26:43,a923-45b7-gh12-3037
focused,26-Oct-2021 09:26:47,a923-45b7-gh12-3039
relaxed,26-Oct-2021 09:26:51,a923-45b7-gh12-3041
excited,26-Oct-2021 09:26:54,a923-45b7-gh12-3043
focused,26-Oct-2021 09:26:58,a923-45b7-gh12-3045
focused,26-Oct-2021 09:27:03,a923-45b7-gh12-3047
stressed,26-Oct-2021 09:27:06,a923-45b7-gh12-3049
stressed,26-Oct-2021 09:27:11,a923-45b7-gh12-3051
relaxed,26-Oct-2021 09:27:14,a923-45b7-gh12-3053
focused,26-Oct-2021 09:27:19,a923-45b7-gh12-3055
excited,26-Oct-2021 09:27:23,a923-45b7-gh12-3057
stressed,26-Oct-2021 09:27:27,a923-45b7-gh12-3059
stressed,26-Oct-2021 09:27:31,a923-45b7-gh12-3061
stressed,26-Oct-2021 09:27:34,a923-45b7-gh12-3063
excited,26-Oct-2021 09:27:38,a923-45b7-gh12-3065
excited,26-Oct-2021 09:27:42,a923-45b7-gh12-3067
excited,26-Oct-2021 09:27:47,a923-45b7-gh12-3069
focused,26-Oct-2021 09:27:50,a923-45b7-gh12-3071
relaxed,26-Oct-2021 09:27:54,a923-45b7-gh12-3073
relaxed,26-Oct-2021 09:27:58,a923-45b7-gh12-3075
relaxed,26-Oct-2021 09:28:02,a923-45b7-gh12-3077
excited,26-Oct-2021 09:28:06,a923-45b7-gh12-3079
excited,26-Oct-2021 09:28:11,a923-45b7-gh12-3081
relaxed,26-Oct-2021 09:28:14,a923-45b7-gh12-3083
excited,26-Oct-2021 09:28:18,a923-45b7-gh12-3085
focused,26-Oct-2021 09:28:23,a923-45b7-gh12-3087
excited,26-Oct-2021 09:28:27,a923-45b7-gh12-3089
excited,26-Oct-2021 09:28:31,a923-45b7-gh12-3091
relaxed,26-Oct-2021 09:28:35,a923-45b7-gh12-3093
relaxed,26-Oct-2021 09:28:39,a923-45b7-gh12-3095
focused,26-Oct-2021 09:28:42,a923-45b7-gh12-3097
relaxed,26-Oct-2021 09:28:47,a923-45b7-gh12-3099
focused,26-Oct-2021 09:28:50,a923-45b7-gh12-3101
focused,26-Oct-2021 09:28:55,a923-45b7-gh12-3103
stressed,26-Oct-2021 09:28:59,a923-45b7-gh12-3105
stressed,26-Oct-2021 09:29:02,a923-45b7-gh12-3107
relaxed,26-Oct-2021 09:29:06,a923-45b7-gh12-3109
relaxed,26-Oct-2021 09:29:10,a923-45b7-gh12-3111
stressed,26-Oct-2021 09:29:15,a923-45b7-gh12-3113
focused,26-Oct-2021 09:29:19,a923-45b7-gh12-3115
stressed,26-Oct-2021 09:29:22,a923-45b7-gh12-3117
relaxed,26-Oct-2021 09:29:27,a923-45b7-gh12-3119
stressed,26-Oct-2021 09:29:30,a923-45b7-gh12-3121
focused,26-Oct-2021 09:29:34,a923-45b7-gh12-3123
relaxed,26-Oct-2021 09:29:39,a923-45b7-gh12-3125
stressed,26-Oct-2021 09:29:42,a923-45b7-gh12-3127
stressed,26-Oct-2021 09:29:46,a923-45b7-gh12-3129
relaxed,26-Oct-2021 09:29:50,a923-45b7-gh12-3131
excited,26-Oct-2021 09:29:54,a923-45b7-gh12-3133
relaxed,26-Oct-2021 09:29:58,a923-45b7-gh12-3135
focused,26-Oct-2021 09:30:02,a923-45b7-gh12-3137
focused,26-Oct-2021 09:30:06,a923-45b7-gh12-3139
relaxed,26-Oct-2021 09:30:10,a923-45b7-gh12-3141
stressed,26-Oct-2021 09:30:14,a923-45b7-gh12-3143
focused,26-Oct-2021 09:30:18,a923-45b7-gh12-3145
stressed,26-Oct-2021 09:30:23,a923-45b7-gh12-3147
relaxed,26-Oct-2021 09:30:27,a923-45b7-gh12-3149
focused,26-Oct-2021 09:30:31,a923-45b7-gh12-3151
excited,26-Oct-2021 09:30:34,a923-45b7-gh12-3153
excited,26-Oct-2021 09:30:39,a923-45b7-gh12-3155
focused,26-Oct-2021 09:30:42,a923-45b7-gh12-3157
relaxed,26-Oct-2021 09:30:46,a923-45b7-gh12-3159
stressed,26-Oct-2021 09:30:50,a923-45b7-gh12-3161
excited,26-Oct-2021 09:30:55,a923-45b7-gh12-3163
excited,26-Oct-2021 09:30:58,a923-45b7-gh12-3165
excited,26-Oct-2021 09:31:03,a923-45b7-gh12-3167
excited,26-Oct-2021 09:31:06,a923-45b7-gh12-3169
focused,26-Oct-2021 09:31:11,a923-45b7-gh12-3171
excited,26-Oct-2021 09:31:14,a923-45b7-gh12-3173
stressed,26-Oct-2021 09:31:19,a923-45b7-gh12-3175
excited,26-Oct-2021 09:31:22,a923-45b7-gh12-3177
focused,26-Oct-2021 09:31:27,a923-45b7-gh12-3179
excited,26-Oct-2021 09:31:31,a923-45b7-gh12-3181
focused,26-Oct-2021 09:31:35,a923-45b7-gh12-3183
stressed,26-Oct-2021 09:31:39,a923-45b7-gh12-3185
focused,26-Oct-2021 09:31:42,a923-45b7-gh12-3187
relaxed,26-Oct-2021 09:31:46,a923-45b7-gh12-3189
excited,26-Oct-2021 09:31:51,a923-45b7-gh12-3191
relaxed,26-Oct-2021 09:31:55,a923-45b7-gh12-3193
focused,26-Oct-2021 09:31:58,a923-45b7-gh12-3195
relaxed,26-Oct-2021 09:32:03,a923-45b7-gh12-3197
relaxed,26-Oct-2021 09:32:07,a923-45b7-gh12-3199
stressed,26-Oct-2021 09:32:11,a923-45b7-gh12-3201
excited,26-Oct-2021 09:32:14,a923-45b7-gh12-3203
stressed,26-Oct-2021 09:32:18,a923-45b7-gh12-3205
focused,26-Oct-2021 09:32:22,a923-45b7-gh12-3207
focused,26-Oct-2021 09:32:26,a923-45b7-gh12-3209
relaxed,26-Oct-2021 09:32:30,a923-45b7-gh12-3211
stressed,26-Oct-2021 09:32:35,a923-45b7-gh12-3213
focused,26-Oct-2021 09:32:39,a923-45b7-gh12-3215
stressed,26-Oct-2021 09:32:42,a923-45b7-gh12-3217
stressed,26-Oct-2021 09:32:46,a923-45b7-gh12-3219
stressed,26-Oct-2021 09:32:50,a923-45b7-gh12-3221
focused,26-Oct-2021 09:32:54,a923-45b7-gh12-3223
excited,26-Oct-2021 09:32:58,a923-45b7-gh12-3225
stressed,26-Oct-2021 09:33:02,a923-45b7-gh12-3227
stressed,26-Oct-2021 09:33:07,a923-45b7-gh12-3229
relaxed,26-Oct-2021 09:33:10,a923-45b7-gh12-3231
relaxed,26-Oct-2021 09:33:15,a923-45b7-gh12-3233
stressed,26-Oct-2021 09:33:18,a923-45b7-gh12-3235
focused,26-Oct-2021 09:33:23,a923-45b7-gh12-3237
stressed,26-Oct-2021 09:33:26,a923-45b7-gh12-3239
excited,26-Oct-2021 09:33:30,a923-45b7-gh12-3241
relaxed,26-Oct-2021 09:33:34,a923-45b7-gh12-3243
excited,26-Oct-2021 09:33:38,a923-45b7-gh12-3245
relaxed,26-Oct-2021 09:33:42,a923-45b7-gh12-3247
stressed,26-Oct-2021 09:33:46,a923-45b7-gh12-3249
focused,26-Oct-2021 09:33:50,a923-45b7-gh12-3251
focused,26-Oct-2021 09:33:54,a923-45b7-gh12-3253
relaxed,26-Oct-2021 09:33:59,a923-45b7-gh12-3255
excited,26-Oct-2021 09:34:02,a923-45b7-gh12-3257
focused,26-Oct-2021 09:34:06,a923-45b7-gh12-3259
stressed,26-Oct-2021 09:34:11,a923-45b7-gh12-3261
focused,26-Oct-2021 09:34:15,a923-45b7-gh12-3263
excited,26-Oct-2021 09:34:19,a923-45b7-gh12-3265
excited,26-Oct-2021 09:34:22,a923-45b7-gh12-3267
excited,26-Oct-2021 09:34:27,a923-45b7-gh12-3269
relaxed,26-Oct-2021 09:34:31,a923-45b7-gh12-3271
relaxed,26-Oct-2021 09:34:34,a923-45b7-gh12-3273
relaxed,26-Oct-2021 09:34:38,a923-45b7-gh12-3275
excited,26-Oct-2021 09:34:43,a923-45b7-gh12-3277
focused,26-Oct-2021 09:34:47,a923-45b7-gh12-3279
relaxed,26-Oct-2021 09:34:50,a923-45b7-gh12-3281
focused,26-Oct-2021 09:34:54,a923-45b7-gh12-3283
stressed,26-Oct-2021 09:34:58,a923-45b7-gh12-3285
stressed,26-Oct-2021 09:35:02,a923-45b7-gh12-3287
excited,26-Oct-2021 09:35:07,a923-45b7-gh12-3289
excited,26-Oct-2021 09:35:10,a923-45b7-gh12-3291
relaxed,26-Oct-2021 09:35:14,a923-45b7-gh12-3293
relaxed,26-Oct-2021 09:35:19,a923-45b7-gh12-3295
focused,26-Oct-2021 09:35:22,a923-45b7-gh12-3297
excited,26-Oct-2021 09:35:26,a923-45b7-gh12-3299
excited,26-Oct-2021 09:35:30,a923-45b7-gh12-3301
stressed,26-Oct-2021 09:35:34,a923-45b7-gh12-3303
focused,26-Oct-2021 09:35:38,a923-45b7-gh12-3305
excited,26-Oct-2021 09:35:42,a923-45b7-gh12-3307
stressed,26-Oct-2021 09:35:47,a923-45b7-gh12-3309
relaxed,26-Oct-2021 09:35:51,a923-45b7-gh12-3311
relaxed,26-Oct-2021 09:35:54,a923-45b7-gh12-3313
excited,26-Oct-2021 09:35:58,a923-45b7-gh12-3315
excited,26-Oct-2021 09:36:02,a923-45b7-gh12-3317
focused,26-Oct-2021 09:36:06,a923-45b7-gh12-3319
focused,26-Oct-2021 09:36:10,a923-45b7-gh12-3321
relaxed,26-Oct-2021 09:36:14,a923-45b7-gh12-3323
relaxed,26-Oct-2021 09:36:18,a923-45b7-gh12-3325
focused,26-Oct-2021 09:36:22,a923-45b7-gh12-3327
stressed,26-Oct-2021 09:36:27,a923-45b7-gh12-3329
focused,26-Oct-2021 09:36:30,a923-45b7-gh12-3331
relaxed,26-Oct-2021 09:36:35,a923-45b7-gh12-3333
excited,26-Oct-2021 09:36:38,a923-45b7-gh12-3335
focused,26-Oct-2021 09:36:43,a923-45b7-gh12-3337
stressed,26-Oct-2021 09:36:47,a923-45b7-gh12-3339
relaxed,26-Oct-2021 09:36:50,a923-45b7-gh12-3341
relaxed,26-Oct-2021 09:36:54,a923-45b7-gh12-3343
relaxed,26-Oct-2021 09:36:58,a923-45b7-gh12-3345
focused,26-Oct-2021 09:37:02,a923-45b7-gh12-3347
relaxed,26-Oct-2021 09:37:07,a923-45b7-gh12-3349
relaxed,26-Oct-2021 09:37:10,a923-45b7-gh12-3351
focused,26-Oct-2021 09:37:15,a923-45b7-gh12-3353
stressed,26-Oct-2021 09:37:18,a923-45b7-gh12-3355
stressed,26-Oct-2021 09:37:22,a923-45b7-gh12-3357
stressed,26-Oct-2021 09:37:26,a923-45b7-gh12-3359
focused,26-Oct-2021 09:37:31,a923-45b7-gh12-3361
focused,26-Oct-2021 09:37:34,a923-45b7-gh12-3363
excited,26-Oct-2021 09:37:39,a923-45b7-gh12-3365
stressed,26-Oct-2021 09:37:43,a923-45b7-gh12-3367
stressed,26-Oct-2021 09:37:46,a923-45b7-gh12-3369
excited,26-Oct-2021 09:37:51,a923-45b7-gh12-3371
relaxed,26-Oct-2021 09:37:54,a923-45b7-gh12-3373
excited,26-Oct-2021 09:37:59,a923-45b7-gh12-3375
stressed,26-Oct-2021 09:38:02,a923-45b7-gh12-3377
stressed,26-Oct-2021 09:38:06,a923-45b7-gh12-3379
focused,26-Oct-2021 09:38:11,a923-45b7-gh12-3381
excited,26-Oct-2021 09:38:14,a923-45b7-gh12-3383
excited,26-Oct-2021 09:38:18,a923-45b7-gh12-3385
excited,26-Oct-2021 09:38:22,a923-45b7-gh12-3387
excited,26-Oct-2021 09:38:26,a923-45b7-gh12-3389
focused,26-Oct-2021 09:38:31,a923-45b7-gh12-3391
excited,26-Oct-2021 09:38:35,a923-45b7-gh12-3393
relaxed,26-Oct-2021 09:38:39,a923-45b7-gh12-3395
stressed,26-Oct-2021 09:38:43,a923-45b7-gh12-3397
focused,26-Oct-2021 09:38:46,a923-45b7-gh12-3399
focused,26-Oct-2021 09:38:51,a923-45b7-gh12-3401
excited,26-Oct-2021 09:38:54,a923-45b7-gh12-3403
excited,26-Oct-2021 09:38:58,a923-45b7-gh12-3405
focused,26-Oct-2021 09:39:03,a923-45b7-gh12-3407
excited,26-Oct-2021 09:39:07,a923-45b7-gh12-3409
excited,26-Oct-2021 09:39:10,a923-45b7-gh12-3411
stressed,26-Oct-2021 09:39:15,a923-45b7-gh12-3413
relaxed,26-Oct-2021 09:39:18,a923-45b7-gh12-3415
relaxed,26-Oct-2021 09:39:22,a923-45b7-gh12-3417
stressed,26-Oct-2021 09:39:26,a923-45b7-gh12-3419
relaxed,26-Oct-2021 09:39:31,a923-45b7-gh12-3421
excited,26-Oct-2021 09:39:35,a923-45b7-gh12-3423
stressed,26-Oct-2021 09:39:38,a923-45b7-gh12-3425
excited,26-Oct-2021 09:39:43,a923-45b7-gh12-3427
relaxed,26-Oct-2021 09:39:46,a923-45b7-gh12-3429
focused,26-Oct-2021 09:39:51,a923-45b7-gh12-3431
relaxed,26-Oct-2021 09:39:55,a923-45b7-gh12-3433
stressed,26-Oct-2021 09:39:58,a923-45b7-gh12-3435
focused,26-Oct-2021 09:40:03,a923-45b7-gh12-3437
excited,26-Oct-2021 09:40:07,a923-45b7-gh12-3439
relaxed,26-Oct-2021 09:40:10,a923-45b7-gh12-3441
excited,26-Oct-2021 09:40:15,a923-45b7-gh12-3443
stressed,26-Oct-2021 09:40:19,a923-45b7-gh12-3445
focused,26-Oct-2021 09:40:23,a923-45b7-gh12-3447
focused,26-Oct-2021 09:40:26,a923-45b7-gh12-3449
relaxed,26-Oct-2021 09:40:31,a923-45b7-gh12-3451
stressed,26-Oct-2021 09:40:35,a923-45b7-gh12-3453
focused,26-Oct-2021 09:40:39,a923-45b7-gh12-3455
stressed,26-Oct-2021 09:40:42,a923-45b7-gh12-3457
relaxed,26-Oct-2021 09:40:47,a923-45b7-gh12-3459
relaxed,26-Oct-2021 09:40:50,a923-45b7-gh12-3461
excited,26-Oct-2021 09:40:54,a923-45b7-gh12-3463
excited,26-Oct-2021 09:40:59,a923-45b7-gh12-3465
stressed,26-Oct-2021 09:41:02,a923-45b7-gh12-3467
stressed,26-Oct-2021 09:41:07,a923-45b7-gh12-3469
excited,26-Oct-2021 09:41:11,a923-45b7-gh12-3471
focused,26-Oct-2021 09:41:15,a923-45b7-gh12-3473
focused,26-Oct-2021 09:41:19,a923-45b7-gh12-3475
relaxed,26-Oct-2021 09:41:23,a923-45b7-gh12-3477
focused,26-Oct-2021 09:41:27,a923-45b7-gh12-3479
stressed,26-Oct-2021 09:41:31,a923-45b7-gh12-3481
relaxed,26-Oct-2021 09:41:35,a923-45b7-gh12-3483
stressed,26-Oct-2021 09:41:39,a923-45b7-gh12-3485
stressed,26-Oct-2021 09:41:42,a923-45b7-gh12-3487
focused,26-Oct-2021 09:41:46,a923-45b7-gh12-3489
