LABELS,TIMESTAMP,UUID
relaxed,26-Oct-2021 09:41:51,a923-45b7-gh12-3491
focused,27-Oct-2021 12:15:30,a923-45b7-gh12-1854
relaxed,27-Oct-2021 12:15:34,a923-45b7-gh12-1856
relaxed,27-Oct-2021 12:15:37,a923-45b7-gh12-1858
focused,27-Oct-2021 12:15:41,a923-45b7-gh12-1860
relaxed,27-Oct-2021 12:15:45,a923-45b7-gh12-1862
focused,27-Oct-2021 12:15:49,a923-45b7-gh12-1864
relaxed,27-Oct-2021 12:15:54,a923-45b7-gh12-1866
excited,27-Oct-2021 12:15:58,a923-45b7-gh12-1868
relaxed,27-Oct-2021 12:16:02,a923-45b7-gh12-1870
stressed,27-Oct-2021 12:16:05,a923-45b7-gh12-1872
focused,27-Oct-2021 12:16:09,a923-45b7-gh12-1874
excited,27-Oct-2021 12:16:14,a923-45b7-gh12-1876
relaxed,27-Oct-2021 12:16:17,a923-45b7-gh12-1878
focused,27-Oct-2021 12:16:21,a923-45b7-gh12-1880
stressed,27-Oct-2021 12:16:25,a923-45b7-gh12-1882
stressed,27-Oct-2021 12:16:29,a923-45b7-gh12-1884
stressed,27-Oct-2021 12:16:34,a923-45b7-gh12-1886
stressed,27-Oct-2021 12:16:37,a923-45b7-gh12-1888
stressed,27-Oct-2021 12:16:41,a923-45b7-gh12-1890
focused,27-Oct-2021 12:16:46,a923-45b7-gh12-1892
excited,27-Oct-2021 12:16:50,a923-45b7-gh12-1894
relaxed,27-Oct-2021 12:16:54,a923-45b7-gh12-1896
focused,27-Oct-2021 12:16:58,a923-45b7-gh12-1898
focused,27-Oct-2021 12:17:01,a923-45b7-gh12-1900
excited,27-Oct-2021 12:17:05,a923-45b7-gh12-1902
stressed,27-Oct-2021 12:17:10,a923-45b7-gh12-1904
focused,27-Oct-2021 12:17:14,a923-45b7-gh12-1906
excited,27-Oct-2021 12:17:18,a923-45b7-gh12-1908
excited,27-Oct-2021 12:17:22,a923-45b7-gh12-1910
excited,27-Oct-2021 12:17:26,a923-45b7-gh12-1912
focused,27-Oct-2021 12:17:29,a923-45b7-gh12-1914
relaxed,27-Oct-2021 12:17:33,a923-45b7-gh12-1916
focused,27-Oct-2021 12:17:37,a923-45b7-gh12-1918
relaxed,27-Oct-2021 12:17:41,a923-45b7-gh12-1920
relaxed,27-Oct-2021 12:17:45,a923-45b7-gh12-1922
focused,27-Oct-2021 12:17:49,a923-45b7-gh12-1924
relaxed,27-Oct-2021 12:17:53,a923-45b7-gh12-1926
excited,27-Oct-2021 12:17:57,a923-45b7-gh12-1928
relaxed,27-Oct-2021 12:18:02,a923-45b7-gh12-1930
excited,27-Oct-2021 12:18:06,a923-45b7-gh12-1932
excited,27-Oct-2021 12:18:09,a923-45b7-gh12-1934
stressed,27-Oct-2021 12:18:14,a923-45b7-gh12-1936
excited,27-Oct-2021 12:18:17,a923-45b7-gh12-1938
excited,27-Oct-2021 12:18:22,a923-45b7-gh12-1940
stressed,27-Oct-2021 12:18:26,a923-45b7-gh12-1942
stressed,27-Oct-2021 12:18:30,a923-45b7-gh12-1944
stressed,27-Oct-2021 12:18:33,a923-45b7-gh12-1946
stressed,27-Oct-2021 12:18:37,a923-45b7-gh12-1948
stressed,27-Oct-2021 12:18:41,a923-45b7-gh12-1950
excited,27-Oct-2021 12:18:45,a923-45b7-gh12-1952
relaxed,27-Oct-2021 12:18:49,a923-45b7-gh12-1954
focused,27-Oct-2021 12:18:54,a923-45b7-gh12-1956
focused,27-Oct-2021 12:18:57,a923-45b7-gh12-1958
relaxed,27-Oct-2021 12:19:01,a923-45b7-gh12-1960
excited,27-Oct-2021 12:19:05,a923-45b7-gh12-1962
stressed,27-Oct-2021 12:19:09,a923-45b7-gh12-1964
relaxed,27-Oct-2021 12:19:13,a923-45b7-gh12-1966
excited,27-Oct-2021 12:19:18,a923-45b7-gh12-1968
focused,27-Oct-2021 12:19:22,a923-45b7-gh12-1970
focused,27-Oct-2021 12:19:26,a923-45b7-gh12-1972
focused,27-Oct-2021 12:19:30,a923-45b7-gh12-1974
stressed,27-Oct-2021 12:19:34,a923-45b7-gh12-1976
relaxed,27-Oct-2021 12:19:37,a923-45b7-gh12-1978
relaxed,27-Oct-2021 12:19:41,a923-45b7-gh12-1980
focused,27-Oct-2021 12:19:45,a923-45b7-gh12-1982
focused,27-Oct-2021 12:19:49,a923-45b7-gh12-1984
excited,27-Oct-2021 12:19:53,a923-45b7-gh12-1986
focused,27-Oct-2021 12:19:57,a923-45b7-gh12-1988
relaxed,27-Oct-2021 12:20:02,a923-45b7-gh12-1990
stressed,27-Oct-2021 12:20:05,a923-45b7-gh12-1992
stressed,27-Oct-2021 12:20:10,a923-45b7-gh12-1994
excited,27-Oct-2021 12:20:13,a923-45b7-gh12-1996
focused,27-Oct-2021 12:20:17,a923-45b7-gh12-1998
stressed,27-Oct-2021 12:20:22,a923-45b7-gh12-2000
stressed,27-Oct-2021 12:20:26,a923-45b7-gh12-2002
relaxed,27-Oct-2021 12:20:29,a923-45b7-gh12-2004
stressed,27-Oct-2021 12:20:34,a923-45b7-gh12-2006
stressed,27-Oct-2021 12:20:37,a923-45b7-gh12-2008
relaxed,27-Oct-2021 12:20:41,a923-45b7-gh12-2010
focused,27-Oct-2021 12:20:46,a923-45b7-gh12-2012
relaxed,27-Oct-2021 12:20:50,a923-45b7-gh12-2014
excited,27-Oct-2021 12:20:54,a923-45b7-gh12-2016
excited,27-Oct-2021 12:20:58,a923-45b7-gh12-2018
excited,27-Oct-2021 12:21:01,a923-45b7-gh12-2020
stressed,27-Oct-2021 12:21:06,a923-45b7-gh12-2022
excited,27-Oct-2021 12:21:09,a923-45b7-gh12-2024
focused,27-Oct-2021 12:21:13,a923-45b7-gh12-2026
stressed,27-Oct-2021 12:21:17,a923-45b7-gh12-2028
relaxed,27-Oct-2021 12:21:22,a923-45b7-gh12-2030
excited,27-Oct-2021 12:21:25,a923-45b7-gh12-2032
relaxed,27-Oct-2021 12:21:29,a923-45b7-gh12-2034
excited,27-Oct-2021 12:21:34,a923-45b7-gh12-2036
stressed,27-Oct-2021 12:21:37,a923-45b7-gh12-2038
relaxed,27-Oct-2021 12:21:42,a923-45b7-gh12-2040
excited,27-Oct-2021 12:21:45,a923-45b7-gh12-2042
focused,27-Oct-2021 12:21:50,a923-45b7-gh12-2044
focused,27-Oct-2021 12:21:53,a923-45b7-gh12-2046
focused,27-Oct-2021 12:21:57,a923-45b7-gh12-2048
stressed,27-Oct-2021 12:22:01,a923-45b7-gh12-2050
relaxed,27-Oct-2021 12:22:05,a923-45b7-gh12-2052
focused,27-Oct-2021 12:22:09,a923-45b7-gh12-2054
excited,27-Oct-2021 12:22:13,a923-45b7-gh12-2056
focused,27-Oct-2021 12:22:17,a923-45b7-gh12-2058
excited,27-Oct-2021 12:22:21,a923-45b7-gh12-2060
relaxed,27-Oct-2021 12:22:25,a923-45b7-gh12-2062
stressed,27-Oct-2021 12:22:30,a923-45b7-gh12-2064
focused,27-Oct-2021 12:22:33,a923-45b7-gh12-2066
excited,27-Oct-2021 12:22:37,a923-45b7-gh12-2068
excited,27-Oct-2021 12:22:42,a923-45b7-gh12-2070
focused,27-Oct-2021 12:22:46,a923-45b7-gh12-2072
excited,27-Oct-2021 12:22:50,a923-45b7-gh12-2074
relaxed,27-Oct-2021 12:22:53,a923-45b7-gh12-2076
stressed,27-Oct-2021 12:22:57,a923-45b7-gh12-2078
stressed,27-Oct-2021 12:23:01,a923-45b7-gh12-2080
stressed,27-Oct-2021 12:23:05,a923-45b7-gh12-2082
excited,27-Oct-2021 12:23:10,a923-45b7-gh12-2084
focused,27-Oct-2021 12:23:14,a923-45b7-gh12-2086
stressed,27-Oct-2021 12:23:18,a923-45b7-gh12-2088
relaxed,27-Oct-2021 12:23:21,a923-45b7-gh12-2090
stressed,27-Oct-2021 12:23:25,a923-45b7-gh12-2092
relaxed,27-Oct-2021 12:23:30,a923-45b7-gh12-2094
focused,27-Oct-2021 12:23:33,a923-45b7-gh12-2096
excited,27-Oct-2021 12:23:38,a923-45b7-gh12-2098
relaxed,27-Oct-2021 12:23:42,a923-45b7-gh12-2100
focused,27-Oct-2021 12:23:46,a923-45b7-gh12-2102
excited,27-Oct-2021 12:23:50,a923-45b7-gh12-2104
excited,27-Oct-2021 12:23:54,a923-45b7-gh12-2106
focused,27-Oct-2021 12:23:58,a923-45b7-gh12-2108
excited,27-Oct-2021 12:24:01,a923-45b7-gh12-2110
stressed,27-Oct-2021 12:24:06,a923-45b7-gh12-2112
stressed,27-Oct-2021 12:24:10,a923-45b7-gh12-2114
relaxed,27-Oct-2021 12:24:13,a923-45b7-gh12-2116
focused,27-Oct-2021 12:24:18,a923-45b7-gh12-2118
relaxed,27-Oct-2021 12:24:21,a923-45b7-gh12-2120
stressed,27-Oct-2021 12:24:25,a923-45b7-gh12-2122
relaxed,27-Oct-2021 12:24:29,a923-45b7-gh12-2124
stressed,27-Oct-2021 12:24:34,a923-45b7-gh12-2126
excited,27-Oct-2021 12:24:37,a923-45b7-gh12-2128
relaxed,27-Oct-2021 12:24:41,a923-45b7-gh12-2130
relaxed,27-Oct-2021 12:24:45,a923-45b7-gh12-2132
relaxed,27-Oct-2021 12:24:49,a923-45b7-gh12-2134
excited,27-Oct-2021 12:24:54,a923-45b7-gh12-2136
stressed,27-Oct-2021 12:24:58,a923-45b7-gh12-2138
focused,27-Oct-2021 12:25:02,a923-45b7-gh12-2140
relaxed,27-Oct-2021 12:25:06,a923-45b7-gh12-2142
stressed,27-Oct-2021 12:25:10,a923-45b7-gh12-2144
focused,27-Oct-2021 12:25:13,a923-45b7-gh12-2146
excited,27-Oct-2021 12:25:18,a923-45b7-gh12-2148
excited,27-Oct-2021 12:25:22,a923-45b7-gh12-2150
stressed,27-Oct-2021 12:25:25,a923-45b7-gh12-2152
focused,27-Oct-2021 12:25:29,a923-45b7-gh12-2154
focused,27-Oct-2021 12:25:33,a923-45b7-gh12-2156
excited,27-Oct-2021 12:25:38,a923-45b7-gh12-2158
relaxed,27-Oct-2021 12:25:41,a923-45b7-gh12-2160
stressed,27-Oct-2021 12:25:46,a923-45b7-gh12-2162
stressed,27-Oct-2021 12:25:50,a923-45b7-gh12-2164
stressed,27-Oct-2021 12:25:53,a923-45b7-gh12-2166
relaxed,27-Oct-2021 12:25:57,a923-45b7-gh12-2168
focused,27-Oct-2021 12:26:02,a923-45b7-gh12-2170
excited,27-Oct-2021 12:26:06,a923-45b7-gh12-2172
relaxed,27-Oct-2021 12:26:10,a923-45b7-gh12-2174
stressed,27-Oct-2021 12:26:14,a923-45b7-gh12-2176
focused,27-Oct-2021 12:26:17,a923-45b7-gh12-2178
stressed,27-Oct-2021 12:26:21,a923-45b7-gh12-2180
excited,27-Oct-2021 12:26:26,a923-45b7-gh12-2182
relaxed,27-Oct-2021 12:26:29,a923-45b7-gh12-2184
stressed,27-Oct-2021 12:26:33,a923-45b7-gh12-2186
stressed,27-Oct-2021 12:26:37,a923-45b7-gh12-2188
focused,27-Oct-2021 12:26:41,a923-45b7-gh12-2190
relaxed,27-Oct-2021 12:26:45,a923-45b7-gh12-2192
relaxed,27-Oct-2021 12:26:50,a923-45b7-gh12-2194
excited,27-Oct-2021 12:26:53,a923-45b7-gh12-2196
stressed,27-Oct-2021 12:26:58,a923-45b7-gh12-2198
relaxed,27-Oct-2021 12:27:01,a923-45b7-gh12-2200
focused,27-Oct-2021 12:27:05,a923-45b7-gh12-2202
focused,27-Oct-2021 12:27:09,a923-45b7-gh12-2204
stressed,27-Oct-2021 12:27:13,a923-45b7-gh12-2206
relaxed,27-Oct-2021 12:27:18,a923-45b7-gh12-2208
focused,27-Oct-2021 12:27:22,a923-45b7-gh12-2210
excited,27-Oct-2021 12:27:26,a923-45b7-gh12-2212
relaxed,27-Oct-2021 12:27:30,a923-45b7-gh12-2214
relaxed,27-Oct-2021 12:27:34,a923-45b7-gh12-2216
excited,27-Oct-2021 12:27:37,a923-45b7-gh12-2218
focused,27-Oct-2021 12:27:41,a923-45b7-gh12-2220
stressed,27-Oct-2021 12:27:46,a923-45b7-gh12-2222
excited,27-Oct-2021 12:27:50,a923-45b7-gh12-2224
excited,27-Oct-2021 12:27:54,a923-45b7-gh12-2226
excited,27-Oct-2021 12:27:58,a923-45b7-gh12-2228
excited,27-Oct-2021 12:28:02,a923-45b7-gh12-2230
focused,27-Oct-2021 12:28:06,a923-45b7-gh12-2232
relaxed,27-Oct-2021 12:28:10,a923-45b7-gh12-2234
focused,27-Oct-2021 12:28:13,a923-45b7-gh12-2236
relaxed,27-Oct-2021 12:28:18,a923-45b7-gh12-2238
focused,27-Oct-2021 12:28:21,a923-45b7-gh12-2240
focused,27-Oct-2021 12:28:25,a923-45b7-gh12-2242
excited,27-Oct-2021 12:28:30,a923-45b7-gh12-2244
excited,27-Oct-2021 12:28:33,a923-45b7-gh12-2246
relaxed,27-Oct-2021 12:28:37,a923-45b7-gh12-2248
excited,27-Oct-2021 12:28:42,a923-45b7-gh12-2250
stressed,27-Oct-2021 12:28:45,a923-45b7-gh12-2252
focused,27-Oct-2021 12:28:50,a923-45b7-gh12-2254
stressed,27-Oct-2021 12:28:54,a923-45b7-gh12-2256
focused,27-Oct-2021 12:28:57,a923-45b7-gh12-2258
focused,27-Oct-2021 12:29:02,a923-45b7-gh12-2260
relaxed,27-Oct-2021 12:29:06,a923-45b7-gh12-2262
stressed,27-Oct-2021 12:29:09,a923-45b7-gh12-2264
excited,27-Oct-2021 12:29:13,a923-45b7-gh12-2266
relaxed,27-Oct-2021 12:29:18,a923-45b7-gh12-2268
stressed,27-Oct-2021 12:29:22,a923-45b7-gh12-2270
excited,27-Oct-2021 12:29:25,a923-45b7-gh12-2272
stressed,27-Oct-2021 12:29:29,a923-45b7-gh12-2274
excited,27-Oct-2021 12:29:33,a923-45b7-gh12-2276
stressed,27-Oct-2021 12:29:37,a923-45b7-gh12-2278
relaxed,27-Oct-2021 12:29:42,a923-45b7-gh12-2280
relaxed,27-Oct-2021 12:29:45,a923-45b7-gh12-2282
stressed,27-Oct-2021 12:29:50,a923-45b7-gh12-2284
focused,27-Oct-2021 12:29:54,a923-45b7-gh12-2286
relaxed,27-Oct-2021 12:29:58,a923-45b7-gh12-2288
relaxed,27-Oct-2021 12:30:01,a923-45b7-gh12-2290
relaxed,27-Oct-2021 12:30:05,a923-45b7-gh12-2292
excited,27-Oct-2021 12:30:10,a923-45b7-gh12-2294
stressed,27-Oct-2021 12:30:14,a923-45b7-gh12-2296
focused,27-Oct-2021 12:30:17,a923-45b7-gh12-2298
stressed,27-Oct-2021 12:30:22,a923-45b7-gh12-2300
focused,27-Oct-2021 12:30:25,a923-45b7-gh12-2302
excited,27-Oct-2021 12:30:30,a923-45b7-gh12-2304
focused,27-Oct-2021 12:30:34,a923-45b7-gh12-2306
stressed,27-Oct-2021 12:30:37,a923-45b7-gh12-2308
focused,27-Oct-2021 12:30:41,a923-45b7-gh12-2310
excited,27-Oct-2021 12:30:46,a923-45b7-gh12-2312
focused,27-Oct-2021 12:30:49,a923-45b7-gh12-2314
relaxed,27-Oct-2021 12:30:53,a923-45b7-gh12-2316
excited,27-Oct-2021 12:30:57,a923-45b7-gh12-2318
excited,27-Oct-2021 12:31:01,a923-45b7-gh12-2320
stressed,27-Oct-2021 12:31:05,a923-45b7-gh12-2322
focused,27-Oct-2021 12:31:10,a923-45b7-gh12-2324
relaxed,27-Oct-2021 12:31:14,a923-45b7-gh12-2326
stressed,27-Oct-2021 12:31:18,a923-45b7-gh12-2328
relaxed,27-Oct-2021 12:31:21,a923-45b7-gh12-2330
excited,27-Oct-2021 12:31:26,a923-45b7-gh12-2332
excited,27-Oct-2021 12:31:30,a923-45b7-gh12-2334
focused,27-Oct-2021 12:31:34,a923-45b7-gh12-2336
stressed,27-Oct-2021 12:31:37,a923-45b7-gh12-2338
relaxed,27-Oct-2021 12:31:41,a923-45b7-gh12-2340
stressed,27-Oct-2021 12:31:45,a923-45b7-gh12-2342
focused,27-Oct-2021 12:31:50,a923-45b7-gh12-2344
focused,27-Oct-2021 12:31:54,a923-45b7-gh12-2346
excited,27-Oct-2021 12:31:57,a923-45b7-gh12-2348
excited,27-Oct-2021 12:32:01,a923-45b7-gh12-2350
relaxed,27-Oct-2021 12:32:06,a923-45b7-gh12-2352
stressed,27-Oct-2021 12:32:10,a923-45b7-gh12-2354
relaxed,27-Oct-2021 12:32:14,a923-45b7-gh12-2356
relaxed,27-Oct-2021 12:32:18,a923-45b7-gh12-2358
focused,27-Oct-2021 12:32:22,a923-45b7-gh12-2360
relaxed,27-Oct-2021 12:32:25,a923-45b7-gh12-2362
stressed,27-Oct-2021 12:32:30,a923-45b7-gh12-2364
stressed,27-Oct-2021 12:32:34,a923-45b7-gh12-2366
relaxed,27-Oct-2021 12:32:38,a923-45b7-gh12-2368
relaxed,27-Oct-2021 12:32:41,a923-45b7-gh12-2370
relaxed,27-Oct-2021 12:32:45,a923-45b7-gh12-2372
relaxed,27-Oct-2021 12:32:49,a923-45b7-gh12-2374
stressed,27-Oct-2021 12:32:53,a923-45b7-gh12-2376
stressed,27-Oct-2021 12:32:58,a923-45b7-gh12-2378
excited,27-Oct-2021 12:33:02,a923-45b7-gh12-2380
stressed,27-Oct-2021 12:33:06,a923-45b7-gh12-2382
focused,27-Oct-2021 12:33:09,a923-45b7-gh12-2384
relaxed,27-Oct-2021 12:33:14,a923-45b7-gh12-2386
excited,27-Oct-2021 12:33:17,a923-45b7-gh12-2388
relaxed,27-Oct-2021 12:33:22,a923-45b7-gh12-2390
focused,27-Oct-2021 12:33:26,a923-45b7-gh12-2392
stressed,27-Oct-2021 12:33:30,a923-45b7-gh12-2394
focused,27-Oct-2021 12:33:33,a923-45b7-gh12-2396
stressed,27-Oct-2021 12:33:38,a923-45b7-gh12-2398
focused,27-Oct-2021 12:33:42,a923-45b7-gh12-2400
focused,27-Oct-2021 12:33:45,a923-45b7-gh12-2402
focused,27-Oct-2021 12:33:50,a923-45b7-gh12-2404
focused,27-Oct-2021 12:33:53,a923-45b7-gh12-2406
excited,27-Oct-2021 12:33:57,a923-45b7-gh12-2408
excited,27-Oct-2021 12:34:02,a923-45b7-gh12-2410
stressed,27-Oct-2021 12:34:05,a923-45b7-gh12-2412
relaxed,27-Oct-2021 12:34:09,a923-45b7-gh12-2414
excited,27-Oct-2021 12:34:13,a923-45b7-gh12-2416
excited,27-Oct-2021 12:34:18,a923-45b7-gh12-2418
excited,27-Oct-2021 12:34:22,a923-45b7-gh12-2420
stressed,27-Oct-2021 12:34:25,a923-45b7-gh12-2422
excited,27-Oct-2021 12:34:29,a923-45b7-gh12-2424
focused,27-Oct-2021 12:34:33,a923-45b7-gh12-2426
